Timestamp,Step,train_loss,val_loss,time_ms,tokens_per_second,learning_rate
2025-02-28T10:59:04,60,NA,NA,NA,217.704300,NA
2025-02-28T10:59:04,60,NA,NA,NA,NA,0.001000
2025-02-28T10:59:05,61,39.944622,NA,NA,NA,NA
2025-02-28T10:59:05,61,NA,NA,1140.225986,NA,NA
2025-02-28T10:59:05,61,NA,NA,NA,224.516891,NA
2025-02-28T10:59:05,61,NA,NA,NA,NA,0.001000
2025-02-28T10:59:06,62,39.944023,NA,NA,NA,NA
2025-02-28T10:59:06,62,NA,NA,1136.933575,NA,NA
2025-02-28T10:59:06,62,NA,NA,NA,225.167068,NA
2025-02-28T10:59:06,62,NA,NA,NA,NA,0.001000
2025-02-28T10:59:07,63,36.527607,NA,NA,NA,NA
2025-02-28T10:59:07,63,NA,NA,1146.224868,NA,NA
2025-02-28T10:59:07,63,NA,NA,NA,223.341858,NA
2025-02-28T10:59:07,63,NA,NA,NA,NA,0.001000
2025-02-28T10:59:08,64,37.579082,NA,NA,NA,NA
2025-02-28T10:59:08,64,NA,NA,1145.439949,NA,NA
2025-02-28T10:59:08,64,NA,NA,NA,223.494919,NA
2025-02-28T10:59:08,64,NA,NA,NA,NA,0.001000
2025-02-28T10:59:09,65,40.465305,NA,NA,NA,NA
2025-02-28T10:59:09,65,NA,NA,1110.009741,NA,NA
2025-02-28T10:59:09,65,NA,NA,NA,230.628601,NA
2025-02-28T10:59:09,65,NA,NA,NA,NA,0.001000
2025-02-28T10:59:10,66,38.348915,NA,NA,NA,NA
2025-02-28T10:59:10,66,NA,NA,1101.815237,NA,NA
2025-02-28T10:59:10,66,NA,NA,NA,232.343857,NA
2025-02-28T10:59:10,66,NA,NA,NA,NA,0.001000
2025-02-28T10:59:12,67,36.610573,NA,NA,NA,NA
2025-02-28T10:59:12,67,NA,NA,1104.368409,NA,NA
2025-02-28T10:59:12,67,NA,NA,NA,231.806702,NA
2025-02-28T10:59:12,67,NA,NA,NA,NA,0.001000
2025-02-28T10:59:13,68,37.189537,NA,NA,NA,NA
2025-02-28T10:59:13,68,NA,NA,1111.870775,NA,NA
2025-02-28T10:59:13,68,NA,NA,NA,230.242584,NA
2025-02-28T10:59:13,68,NA,NA,NA,NA,0.001000
2025-02-28T10:59:14,69,35.793045,NA,NA,NA,NA
2025-02-28T10:59:14,69,NA,NA,1085.786983,NA,NA
2025-02-28T10:59:14,69,NA,NA,NA,235.773682,NA
2025-02-28T10:59:14,69,NA,NA,NA,NA,0.001000
2025-02-28T10:59:15,70,NA,34.305950,NA,NA,NA
2025-02-28T10:59:16,70,34.835960,NA,NA,NA,NA
2025-02-28T10:59:16,70,NA,NA,1094.539639,NA,NA
2025-02-28T10:59:16,70,NA,NA,NA,233.888290,NA
2025-02-28T10:59:16,70,NA,NA,NA,NA,0.001000
2025-02-28T10:59:17,71,34.691521,NA,NA,NA,NA
2025-02-28T10:59:17,71,NA,NA,1152.227080,NA,NA
2025-02-28T10:59:17,71,NA,NA,NA,222.178421,NA
2025-02-28T10:59:17,71,NA,NA,NA,NA,0.001000
2025-02-28T10:59:18,72,33.696957,NA,NA,NA,NA
2025-02-28T10:59:18,72,NA,NA,1081.651556,NA,NA
2025-02-28T10:59:18,72,NA,NA,NA,236.675110,NA
2025-02-28T10:59:18,72,NA,NA,NA,NA,0.001000
2025-02-28T10:59:20,73,34.110283,NA,NA,NA,NA
2025-02-28T10:59:20,73,NA,NA,1161.363852,NA,NA
2025-02-28T10:59:20,73,NA,NA,NA,220.430481,NA
2025-02-28T10:59:20,73,NA,NA,NA,NA,0.001000
2025-02-28T10:59:21,74,33.860630,NA,NA,NA,NA
2025-02-28T10:59:21,74,NA,NA,1094.833679,NA,NA
2025-02-28T10:59:21,74,NA,NA,NA,233.825470,NA
2025-02-28T10:59:21,74,NA,NA,NA,NA,0.001000
2025-02-28T10:59:22,75,32.946022,NA,NA,NA,NA
2025-02-28T10:59:22,75,NA,NA,1127.692309,NA,NA
2025-02-28T10:59:22,75,NA,NA,NA,227.012283,NA
2025-02-28T10:59:22,75,NA,NA,NA,NA,0.001000
2025-02-28T10:59:23,76,33.316002,NA,NA,NA,NA
2025-02-28T10:59:23,76,NA,NA,1114.939452,NA,NA
2025-02-28T10:59:23,76,NA,NA,NA,229.608887,NA
2025-02-28T10:59:23,76,NA,NA,NA,NA,0.001000
2025-02-28T10:59:24,77,34.185226,NA,NA,NA,NA
2025-02-28T10:59:24,77,NA,NA,1112.454706,NA,NA
2025-02-28T10:59:24,77,NA,NA,NA,230.121735,NA
2025-02-28T10:59:24,77,NA,NA,NA,NA,0.001000
2025-02-28T10:59:25,78,30.629141,NA,NA,NA,NA
2025-02-28T10:59:25,78,NA,NA,1120.131397,NA,NA
2025-02-28T10:59:25,78,NA,NA,NA,228.544617,NA
2025-02-28T10:59:25,78,NA,NA,NA,NA,0.001000
2025-02-28T10:59:26,79,33.564636,NA,NA,NA,NA
2025-02-28T10:59:26,79,NA,NA,1111.535751,NA,NA
2025-02-28T10:59:26,79,NA,NA,NA,230.311981,NA
2025-02-28T10:59:26,79,NA,NA,NA,NA,0.001000
2025-02-28T10:59:28,80,NA,30.910954,NA,NA,NA
2025-02-28T10:59:29,80,30.282150,NA,NA,NA,NA
2025-02-28T10:59:29,80,NA,NA,1102.019325,NA,NA
2025-02-28T10:59:29,80,NA,NA,NA,232.300827,NA
2025-02-28T10:59:29,80,NA,NA,NA,NA,0.001000
2025-02-28T10:59:30,81,31.798775,NA,NA,NA,NA
2025-02-28T10:59:30,81,NA,NA,1136.834439,NA,NA
2025-02-28T10:59:30,81,NA,NA,NA,225.186707,NA
2025-02-28T10:59:30,81,NA,NA,NA,NA,0.001000
2025-02-28T10:59:31,82,31.923820,NA,NA,NA,NA
